Model,Time,Packets,Samples,DDOS%,Accuracy,F1Score,TPR,FPR,TNR,FNR,Source
DOS2019-CNN2024,0.099,79,11,0.273,0.7273,0.0000,00nan,0.2727,0.7273,00nan,en0
DOS2019-CNN2024,0.051,90,16,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.030,128,27,0.630,0.3704,0.0000,00nan,0.6296,0.3704,00nan,en0
DOS2019-CNN2024,0.027,98,18,0.611,0.3889,0.0000,00nan,0.6111,0.3889,00nan,en0
DOS2019-CNN2024,0.038,92,13,0.462,0.5385,0.0000,00nan,0.4615,0.5385,00nan,en0
DOS2019-CNN2024,0.037,102,19,0.632,0.3684,0.0000,00nan,0.6316,0.3684,00nan,en0
DOS2019-CNN2024,0.038,99,17,0.471,0.5294,0.0000,00nan,0.4706,0.5294,00nan,en0
DOS2019-CNN2024,0.040,84,14,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.037,112,22,0.591,0.4091,0.0000,00nan,0.5909,0.4091,00nan,en0
DOS2019-CNN2024,0.042,106,20,0.550,0.4500,0.0000,00nan,0.5500,0.4500,00nan,en0
DOS2019-CNN2024,0.035,94,13,0.231,0.7692,0.0000,00nan,0.2308,0.7692,00nan,en0
DOS2019-CNN2024,0.035,112,21,0.619,0.3810,0.0000,00nan,0.6190,0.3810,00nan,en0
DOS2019-CNN2024,0.042,188,43,0.791,0.2093,0.0000,00nan,0.7907,0.2093,00nan,en0
DOS2019-CNN2024,0.037,120,18,0.611,0.3889,0.0000,00nan,0.6111,0.3889,00nan,en0
DOS2019-CNN2024,0.044,106,22,0.636,0.3636,0.0000,00nan,0.6364,0.3636,00nan,en0
DOS2019-CNN2024,0.030,109,23,0.652,0.3478,0.0000,00nan,0.6522,0.3478,00nan,en0
DOS2019-CNN2024,0.041,96,15,0.467,0.5333,0.0000,00nan,0.4667,0.5333,00nan,en0
DOS2019-CNN2024,0.038,100,17,0.647,0.3529,0.0000,00nan,0.6471,0.3529,00nan,en0
DOS2019-CNN2024,0.042,98,15,0.467,0.5333,0.0000,00nan,0.4667,0.5333,00nan,en0
DOS2019-CNN2024,0.033,86,16,0.625,0.3750,0.0000,00nan,0.6250,0.3750,00nan,en0
DOS2019-CNN2024,0.037,91,14,0.357,0.6429,0.0000,00nan,0.3571,0.6429,00nan,en0
DOS2019-CNN2024,0.032,93,15,0.467,0.5333,0.0000,00nan,0.4667,0.5333,00nan,en0
DOS2019-CNN2024,0.028,106,17,0.529,0.4706,0.0000,00nan,0.5294,0.4706,00nan,en0
DOS2019-CNN2024,0.023,91,15,0.667,0.3333,0.0000,00nan,0.6667,0.3333,00nan,en0
DOS2019-CNN2024,0.038,153,59,0.864,0.1356,0.0000,00nan,0.8644,0.1356,00nan,en0
DOS2019-CNN2024,0.036,201,41,0.293,0.7073,0.0000,00nan,0.2927,0.7073,00nan,en0
DOS2019-CNN2024,0.028,107,36,0.833,0.1667,0.0000,00nan,0.8333,0.1667,00nan,en0
DOS2019-CNN2024,0.033,88,15,0.600,0.4000,0.0000,00nan,0.6000,0.4000,00nan,en0
DOS2019-CNN2024,0.038,122,37,0.757,0.2432,0.0000,00nan,0.7568,0.2432,00nan,en0
DOS2019-CNN2024,0.038,96,18,0.444,0.5556,0.0000,00nan,0.4444,0.5556,00nan,en0
DOS2019-CNN2024,0.033,96,16,0.625,0.3750,0.0000,00nan,0.6250,0.3750,00nan,en0
DOS2019-CNN2024,0.033,113,36,0.806,0.1944,0.0000,00nan,0.8056,0.1944,00nan,en0
DOS2019-CNN2024,0.035,96,17,0.353,0.6471,0.0000,00nan,0.3529,0.6471,00nan,en0
DOS2019-CNN2024,0.038,113,21,0.619,0.3810,0.0000,00nan,0.6190,0.3810,00nan,en0
DOS2019-CNN2024,0.039,123,21,0.476,0.5238,0.0000,00nan,0.4762,0.5238,00nan,en0
DOS2019-CNN2024,0.033,84,13,0.462,0.5385,0.0000,00nan,0.4615,0.5385,00nan,en0
DOS2019-CNN2024,0.037,137,39,0.769,0.2308,0.0000,00nan,0.7692,0.2308,00nan,en0
DOS2019-CNN2024,0.036,265,58,0.431,0.5690,0.0000,00nan,0.4310,0.5690,00nan,en0
DOS2019-CNN2024,0.032,130,33,0.727,0.2727,0.0000,00nan,0.7273,0.2727,00nan,en0
DOS2019-CNN2024,0.036,119,40,0.825,0.1750,0.0000,00nan,0.8250,0.1750,00nan,en0
DOS2019-CNN2024,0.032,131,41,0.854,0.1463,0.0000,00nan,0.8537,0.1463,00nan,en0
DOS2019-CNN2024,0.038,78,13,0.538,0.4615,0.0000,00nan,0.5385,0.4615,00nan,en0
DOS2019-CNN2024,0.038,105,16,0.438,0.5625,0.0000,00nan,0.4375,0.5625,00nan,en0
DOS2019-CNN2024,0.038,117,38,0.763,0.2368,0.0000,00nan,0.7632,0.2368,00nan,en0
DOS2019-CNN2024,0.039,117,20,0.550,0.4500,0.0000,00nan,0.5500,0.4500,00nan,en0
DOS2019-CNN2024,0.040,81,14,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.038,121,20,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.037,102,16,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.038,93,17,0.471,0.5294,0.0000,00nan,0.4706,0.5294,00nan,en0
DOS2019-CNN2024,0.040,105,22,0.591,0.4091,0.0000,00nan,0.5909,0.4091,00nan,en0
DOS2019-CNN2024,0.035,95,18,0.611,0.3889,0.0000,00nan,0.6111,0.3889,00nan,en0
DOS2019-CNN2024,0.035,86,15,0.467,0.5333,0.0000,00nan,0.4667,0.5333,00nan,en0
DOS2019-CNN2024,0.039,105,17,0.588,0.4118,0.0000,00nan,0.5882,0.4118,00nan,en0
DOS2019-CNN2024,0.022,100,16,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.035,84,14,0.429,0.5714,0.0000,00nan,0.4286,0.5714,00nan,en0
DOS2019-CNN2024,0.039,107,19,0.579,0.4211,0.0000,00nan,0.5789,0.4211,00nan,en0
DOS2019-CNN2024,0.023,126,23,0.739,0.2609,0.0000,00nan,0.7391,0.2609,00nan,en0
DOS2019-CNN2024,0.036,84,12,0.333,0.6667,0.0000,00nan,0.3333,0.6667,00nan,en0
DOS2019-CNN2024,0.038,105,16,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.027,121,23,0.565,0.4348,0.0000,00nan,0.5652,0.4348,00nan,en0
DOS2019-CNN2024,0.037,93,19,0.421,0.5789,0.0000,00nan,0.4211,0.5789,00nan,en0
DOS2019-CNN2024,0.037,106,21,0.524,0.4762,0.0000,00nan,0.5238,0.4762,00nan,en0
DOS2019-CNN2024,0.039,104,21,0.619,0.3810,0.0000,00nan,0.6190,0.3810,00nan,en0
DOS2019-CNN2024,0.034,85,15,0.400,0.6000,0.0000,00nan,0.4000,0.6000,00nan,en0
DOS2019-CNN2024,0.038,106,18,0.556,0.4444,0.0000,00nan,0.5556,0.4444,00nan,en0
DOS2019-CNN2024,0.024,96,15,0.533,0.4667,0.0000,00nan,0.5333,0.4667,00nan,en0
DOS2019-CNN2024,0.035,103,17,0.588,0.4118,0.0000,00nan,0.5882,0.4118,00nan,en0
DOS2019-CNN2024,0.039,80,14,0.429,0.5714,0.0000,00nan,0.4286,0.5714,00nan,en0
DOS2019-CNN2024,0.036,92,16,0.625,0.3750,0.0000,00nan,0.6250,0.3750,00nan,en0
DOS2019-CNN2024,0.029,95,16,0.562,0.4375,0.0000,00nan,0.5625,0.4375,00nan,en0
DOS2019-CNN2024,0.094,154,34,0.794,0.2059,0.0000,00nan,0.7941,0.2059,00nan,en0
DOS2019-CNN2024,0.043,116,18,0.444,0.5556,0.0000,00nan,0.4444,0.5556,00nan,en0
DOS2019-CNN2024,0.024,119,23,0.435,0.5652,0.0000,00nan,0.4348,0.5652,00nan,en0
DOS2019-CNN2024,0.029,131,25,0.440,0.5600,0.0000,00nan,0.4400,0.5600,00nan,en0
DOS2019-CNN2024,0.034,113,24,0.625,0.3750,0.0000,00nan,0.6250,0.3750,00nan,en0
DOS2019-CNN2024,0.039,97,17,0.529,0.4706,0.0000,00nan,0.5294,0.4706,00nan,en0
DOS2019-CNN2024,0.036,96,19,0.632,0.3684,0.0000,00nan,0.6316,0.3684,00nan,en0
DOS2019-CNN2024,0.035,103,17,0.588,0.4118,0.0000,00nan,0.5882,0.4118,00nan,en0
DOS2019-CNN2024,0.037,98,18,0.556,0.4444,0.0000,00nan,0.5556,0.4444,00nan,en0
DOS2019-CNN2024,0.035,89,18,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.036,96,17,0.529,0.4706,0.0000,00nan,0.5294,0.4706,00nan,en0
DOS2019-CNN2024,0.023,100,15,0.400,0.6000,0.0000,00nan,0.4000,0.6000,00nan,en0
DOS2019-CNN2024,0.038,93,13,0.308,0.6923,0.0000,00nan,0.3077,0.6923,00nan,en0
DOS2019-CNN2024,0.023,118,18,0.444,0.5556,0.0000,00nan,0.4444,0.5556,00nan,en0
DOS2019-CNN2024,0.035,99,18,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.036,89,13,0.308,0.6923,0.0000,00nan,0.3077,0.6923,00nan,en0
DOS2019-CNN2024,0.034,88,15,0.467,0.5333,0.0000,00nan,0.4667,0.5333,00nan,en0
DOS2019-CNN2024,0.035,117,20,0.450,0.5500,0.0000,00nan,0.4500,0.5500,00nan,en0
DOS2019-CNN2024,0.035,106,18,0.611,0.3889,0.0000,00nan,0.6111,0.3889,00nan,en0
DOS2019-CNN2024,0.031,84,14,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.034,96,18,0.556,0.4444,0.0000,00nan,0.5556,0.4444,00nan,en0
DOS2019-CNN2024,0.035,99,17,0.706,0.2941,0.0000,00nan,0.7059,0.2941,00nan,en0
DOS2019-CNN2024,0.034,95,15,0.467,0.5333,0.0000,00nan,0.4667,0.5333,00nan,en0
DOS2019-CNN2024,0.036,117,21,0.524,0.4762,0.0000,00nan,0.5238,0.4762,00nan,en0
DOS2019-CNN2024,0.035,100,17,0.471,0.5294,0.0000,00nan,0.4706,0.5294,00nan,en0
DOS2019-CNN2024,0.034,90,15,0.333,0.6667,0.0000,00nan,0.3333,0.6667,00nan,en0
DOS2019-CNN2024,0.035,100,18,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.035,98,17,0.588,0.4118,0.0000,00nan,0.5882,0.4118,00nan,en0
DOS2019-CNN2024,0.035,89,15,0.467,0.5333,0.0000,00nan,0.4667,0.5333,00nan,en0
DOS2019-CNN2024,0.029,103,19,0.632,0.3684,0.0000,00nan,0.6316,0.3684,00nan,en0
DOS2019-CNN2024,0.037,112,19,0.632,0.3684,0.0000,00nan,0.6316,0.3684,00nan,en0
DOS2019-CNN2024,0.035,92,16,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.032,99,16,0.438,0.5625,0.0000,00nan,0.4375,0.5625,00nan,en0
DOS2019-CNN2024,0.035,113,22,0.636,0.3636,0.0000,00nan,0.6364,0.3636,00nan,en0
DOS2019-CNN2024,0.031,90,15,0.333,0.6667,0.0000,00nan,0.3333,0.6667,00nan,en0
DOS2019-CNN2024,0.035,104,19,0.579,0.4211,0.0000,00nan,0.5789,0.4211,00nan,en0
DOS2019-CNN2024,0.034,113,20,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.035,101,19,0.579,0.4211,0.0000,00nan,0.5789,0.4211,00nan,en0
DOS2019-CNN2024,0.028,103,17,0.471,0.5294,0.0000,00nan,0.4706,0.5294,00nan,en0
DOS2019-CNN2024,0.034,97,19,0.526,0.4737,0.0000,00nan,0.5263,0.4737,00nan,en0
DOS2019-CNN2024,0.034,102,18,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.039,94,15,0.467,0.5333,0.0000,00nan,0.4667,0.5333,00nan,en0
DOS2019-CNN2024,0.036,101,17,0.471,0.5294,0.0000,00nan,0.4706,0.5294,00nan,en0
DOS2019-CNN2024,0.036,105,16,0.438,0.5625,0.0000,00nan,0.4375,0.5625,00nan,en0
DOS2019-CNN2024,0.037,92,14,0.429,0.5714,0.0000,00nan,0.4286,0.5714,00nan,en0
DOS2019-CNN2024,0.039,102,18,0.611,0.3889,0.0000,00nan,0.6111,0.3889,00nan,en0
DOS2019-CNN2024,0.025,127,20,0.400,0.6000,0.0000,00nan,0.4000,0.6000,00nan,en0
DOS2019-CNN2024,0.035,98,17,0.529,0.4706,0.0000,00nan,0.5294,0.4706,00nan,en0
DOS2019-CNN2024,0.033,109,18,0.389,0.6111,0.0000,00nan,0.3889,0.6111,00nan,en0
DOS2019-CNN2024,0.034,99,21,0.667,0.3333,0.0000,00nan,0.6667,0.3333,00nan,en0
DOS2019-CNN2024,0.037,92,14,0.286,0.7143,0.0000,00nan,0.2857,0.7143,00nan,en0
DOS2019-CNN2024,0.035,78,14,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.029,141,26,0.692,0.3077,0.0000,00nan,0.6923,0.3077,00nan,en0
DOS2019-CNN2024,0.034,102,17,0.706,0.2941,0.0000,00nan,0.7059,0.2941,00nan,en0
DOS2019-CNN2024,0.034,88,13,0.385,0.6154,0.0000,00nan,0.3846,0.6154,00nan,en0
DOS2019-CNN2024,0.036,100,18,0.556,0.4444,0.0000,00nan,0.5556,0.4444,00nan,en0
DOS2019-CNN2024,0.033,102,18,0.556,0.4444,0.0000,00nan,0.5556,0.4444,00nan,en0
