Model,Time,Packets,Samples,DDOS%,Accuracy,F1Score,TPR,FPR,TNR,FNR,Source
DOS2019-CNN2024,0.036,83,13,0.385,0.6154,0.0000,00nan,0.3846,0.6154,00nan,en0
DOS2019-CNN2024,0.036,123,26,0.692,0.3077,0.0000,00nan,0.6923,0.3077,00nan,en0
DOS2019-CNN2024,0.033,207,46,0.804,0.1957,0.0000,00nan,0.8043,0.1957,00nan,en0
DOS2019-CNN2024,0.041,105,19,0.474,0.5263,0.0000,00nan,0.4737,0.5263,00nan,en0
DOS2019-CNN2024,0.036,100,18,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.039,105,21,0.714,0.2857,0.0000,00nan,0.7143,0.2857,00nan,en0
DOS2019-CNN2024,0.041,118,20,0.400,0.6000,0.0000,00nan,0.4000,0.6000,00nan,en0
DOS2019-CNN2024,0.021,121,20,0.400,0.6000,0.0000,00nan,0.4000,0.6000,00nan,en0
DOS2019-CNN2024,0.035,118,20,0.550,0.4500,0.0000,00nan,0.5500,0.4500,00nan,en0
DOS2019-CNN2024,0.039,83,14,0.357,0.6429,0.0000,00nan,0.3571,0.6429,00nan,en0
DOS2019-CNN2024,0.037,100,16,0.375,0.6250,0.0000,00nan,0.3750,0.6250,00nan,en0
DOS2019-CNN2024,0.037,101,19,0.632,0.3684,0.0000,00nan,0.6316,0.3684,00nan,en0
DOS2019-CNN2024,0.035,91,17,0.471,0.5294,0.0000,00nan,0.4706,0.5294,00nan,en0
DOS2019-CNN2024,0.034,90,18,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.036,125,21,0.524,0.4762,0.0000,00nan,0.5238,0.4762,00nan,en0
DOS2019-CNN2024,0.034,88,15,0.400,0.6000,0.0000,00nan,0.4000,0.6000,00nan,en0
DOS2019-CNN2024,0.030,82,13,0.385,0.6154,0.0000,00nan,0.3846,0.6154,00nan,en0
DOS2019-CNN2024,0.035,106,18,0.667,0.3333,0.0000,00nan,0.6667,0.3333,00nan,en0
DOS2019-CNN2024,0.039,108,18,0.556,0.4444,0.0000,00nan,0.5556,0.4444,00nan,en0
DOS2019-CNN2024,0.036,115,24,0.417,0.5833,0.0000,00nan,0.4167,0.5833,00nan,en0
DOS2019-CNN2024,0.035,139,23,0.435,0.5652,0.0000,00nan,0.4348,0.5652,00nan,en0
DOS2019-CNN2024,0.040,120,27,0.593,0.4074,0.0000,00nan,0.5926,0.4074,00nan,en0
DOS2019-CNN2024,0.035,89,14,0.357,0.6429,0.0000,00nan,0.3571,0.6429,00nan,en0
DOS2019-CNN2024,0.038,98,17,0.471,0.5294,0.0000,00nan,0.4706,0.5294,00nan,en0
DOS2019-CNN2024,0.041,101,15,0.400,0.6000,0.0000,00nan,0.4000,0.6000,00nan,en0
DOS2019-CNN2024,0.020,90,16,0.438,0.5625,0.0000,00nan,0.4375,0.5625,00nan,en0
DOS2019-CNN2024,0.035,223,66,0.455,0.5455,0.0000,00nan,0.4545,0.5455,00nan,en0
DOS2019-CNN2024,0.037,334,80,0.388,0.6125,0.0000,00nan,0.3875,0.6125,00nan,en0
DOS2019-CNN2024,0.033,148,55,0.855,0.1455,0.0000,00nan,0.8545,0.1455,00nan,en0
DOS2019-CNN2024,0.040,118,41,0.829,0.1707,0.0000,00nan,0.8293,0.1707,00nan,en0
DOS2019-CNN2024,0.024,147,57,0.877,0.1228,0.0000,00nan,0.8772,0.1228,00nan,en0
DOS2019-CNN2024,0.036,84,16,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.041,135,21,0.524,0.4762,0.0000,00nan,0.5238,0.4762,00nan,en0
DOS2019-CNN2024,0.036,144,42,0.810,0.1905,0.0000,00nan,0.8095,0.1905,00nan,en0
DOS2019-CNN2024,0.037,84,13,0.308,0.6923,0.0000,00nan,0.3077,0.6923,00nan,en0
DOS2019-CNN2024,0.036,81,15,0.600,0.4000,0.0000,00nan,0.6000,0.4000,00nan,en0
DOS2019-CNN2024,0.035,96,16,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.034,84,13,0.385,0.6154,0.0000,00nan,0.3846,0.6154,00nan,en0
DOS2019-CNN2024,0.036,133,40,0.725,0.2750,0.0000,00nan,0.7250,0.2750,00nan,en0
DOS2019-CNN2024,0.031,124,41,0.780,0.2195,0.0000,00nan,0.7805,0.2195,00nan,en0
DOS2019-CNN2024,0.047,112,21,0.524,0.4762,0.0000,00nan,0.5238,0.4762,00nan,en0
DOS2019-CNN2024,0.046,83,16,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.045,100,17,0.588,0.4118,0.0000,00nan,0.5882,0.4118,00nan,en0
DOS2019-CNN2024,0.045,105,15,0.400,0.6000,0.0000,00nan,0.4000,0.6000,00nan,en0
DOS2019-CNN2024,0.047,109,16,0.562,0.4375,0.0000,00nan,0.5625,0.4375,00nan,en0
DOS2019-CNN2024,0.046,105,19,0.737,0.2632,0.0000,00nan,0.7368,0.2632,00nan,en0
DOS2019-CNN2024,0.049,123,24,0.667,0.3333,0.0000,00nan,0.6667,0.3333,00nan,en0
DOS2019-CNN2024,0.048,94,17,0.529,0.4706,0.0000,00nan,0.5294,0.4706,00nan,en0
DOS2019-CNN2024,0.045,119,21,0.714,0.2857,0.0000,00nan,0.7143,0.2857,00nan,en0
DOS2019-CNN2024,0.043,106,16,0.562,0.4375,0.0000,00nan,0.5625,0.4375,00nan,en0
DOS2019-CNN2024,0.050,130,38,0.816,0.1842,0.0000,00nan,0.8158,0.1842,00nan,en0
DOS2019-CNN2024,0.055,140,29,0.724,0.2759,0.0000,00nan,0.7241,0.2759,00nan,en0
DOS2019-CNN2024,0.047,96,17,0.765,0.2353,0.0000,00nan,0.7647,0.2353,00nan,en0
DOS2019-CNN2024,0.042,85,12,0.167,0.8333,0.0000,00nan,0.1667,0.8333,00nan,en0
DOS2019-CNN2024,0.043,104,17,0.529,0.4706,0.0000,00nan,0.5294,0.4706,00nan,en0
DOS2019-CNN2024,0.065,104,20,0.600,0.4000,0.0000,00nan,0.6000,0.4000,00nan,en0
DOS2019-CNN2024,0.043,111,20,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.045,117,24,0.583,0.4167,0.0000,00nan,0.5833,0.4167,00nan,en0
DOS2019-CNN2024,0.044,107,18,0.611,0.3889,0.0000,00nan,0.6111,0.3889,00nan,en0
DOS2019-CNN2024,0.045,97,15,0.467,0.5333,0.0000,00nan,0.4667,0.5333,00nan,en0
DOS2019-CNN2024,0.046,108,22,0.636,0.3636,0.0000,00nan,0.6364,0.3636,00nan,en0
DOS2019-CNN2024,0.031,183,42,0.810,0.1905,0.0000,00nan,0.8095,0.1905,00nan,en0
DOS2019-CNN2024,0.045,110,16,0.438,0.5625,0.0000,00nan,0.4375,0.5625,00nan,en0
DOS2019-CNN2024,0.044,109,20,0.450,0.5500,0.0000,00nan,0.4500,0.5500,00nan,en0
DOS2019-CNN2024,0.024,127,20,0.650,0.3500,0.0000,00nan,0.6500,0.3500,00nan,en0
DOS2019-CNN2024,0.037,111,18,0.333,0.6667,0.0000,00nan,0.3333,0.6667,00nan,en0
DOS2019-CNN2024,0.044,79,12,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.048,109,17,0.412,0.5882,0.0000,00nan,0.4118,0.5882,00nan,en0
DOS2019-CNN2024,0.023,88,12,0.333,0.6667,0.0000,00nan,0.3333,0.6667,00nan,en0
DOS2019-CNN2024,0.030,94,19,0.632,0.3684,0.0000,00nan,0.6316,0.3684,00nan,en0
DOS2019-CNN2024,0.036,91,16,0.688,0.3125,0.0000,00nan,0.6875,0.3125,00nan,en0
DOS2019-CNN2024,0.021,104,17,0.471,0.5294,0.0000,00nan,0.4706,0.5294,00nan,en0
DOS2019-CNN2024,0.021,73,11,0.545,0.4545,0.0000,00nan,0.5455,0.4545,00nan,en0
DOS2019-CNN2024,0.044,171,63,0.825,0.1746,0.0000,00nan,0.8254,0.1746,00nan,en0
DOS2019-CNN2024,0.021,230,58,0.534,0.4655,0.0000,00nan,0.5345,0.4655,00nan,en0
DOS2019-CNN2024,0.024,94,33,0.788,0.2121,0.0000,00nan,0.7879,0.2121,00nan,en0
DOS2019-CNN2024,0.022,88,16,0.625,0.3750,0.0000,00nan,0.6250,0.3750,00nan,en0
DOS2019-CNN2024,0.041,165,42,0.833,0.1667,0.0000,00nan,0.8333,0.1667,00nan,en0
DOS2019-CNN2024,0.036,88,19,0.579,0.4211,0.0000,00nan,0.5789,0.4211,00nan,en0
DOS2019-CNN2024,0.023,109,21,0.619,0.3810,0.0000,00nan,0.6190,0.3810,00nan,en0
DOS2019-CNN2024,0.023,132,41,0.854,0.1463,0.0000,00nan,0.8537,0.1463,00nan,en0
DOS2019-CNN2024,0.026,92,18,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.022,92,17,0.529,0.4706,0.0000,00nan,0.5294,0.4706,00nan,en0
DOS2019-CNN2024,0.022,93,15,0.533,0.4667,0.0000,00nan,0.5333,0.4667,00nan,en0
DOS2019-CNN2024,0.027,75,14,0.571,0.4286,0.0000,00nan,0.5714,0.4286,00nan,en0
DOS2019-CNN2024,0.023,110,21,0.667,0.3333,0.0000,00nan,0.6667,0.3333,00nan,en0
DOS2019-CNN2024,0.024,106,20,0.550,0.4500,0.0000,00nan,0.5500,0.4500,00nan,en0
DOS2019-CNN2024,0.022,106,22,0.591,0.4091,0.0000,00nan,0.5909,0.4091,00nan,en0
DOS2019-CNN2024,0.025,102,19,0.579,0.4211,0.0000,00nan,0.5789,0.4211,00nan,en0
DOS2019-CNN2024,0.025,100,17,0.647,0.3529,0.0000,00nan,0.6471,0.3529,00nan,en0
DOS2019-CNN2024,0.022,97,16,0.562,0.4375,0.0000,00nan,0.5625,0.4375,00nan,en0
DOS2019-CNN2024,0.022,129,22,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.025,115,25,0.640,0.3600,0.0000,00nan,0.6400,0.3600,00nan,en0
DOS2019-CNN2024,0.023,80,13,0.385,0.6154,0.0000,00nan,0.3846,0.6154,00nan,en0
DOS2019-CNN2024,0.022,98,18,0.556,0.4444,0.0000,00nan,0.5556,0.4444,00nan,en0
DOS2019-CNN2024,0.030,102,15,0.533,0.4667,0.0000,00nan,0.5333,0.4667,00nan,en0
DOS2019-CNN2024,0.027,76,12,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.037,154,29,0.655,0.3448,0.0000,00nan,0.6552,0.3448,00nan,en0
DOS2019-CNN2024,0.043,116,29,0.621,0.3793,0.0000,00nan,0.6207,0.3793,00nan,en0
DOS2019-CNN2024,0.043,38,11,0.636,0.3636,0.0000,00nan,0.6364,0.3636,00nan,en0
DOS2019-CNN2024,0.044,52,13,0.615,0.3846,0.0000,00nan,0.6154,0.3846,00nan,en0
DOS2019-CNN2024,0.046,64,20,0.700,0.3000,0.0000,00nan,0.7000,0.3000,00nan,en0
DOS2019-CNN2024,0.043,84,27,0.704,0.2963,0.0000,00nan,0.7037,0.2963,00nan,en0
DOS2019-CNN2024,0.043,77,20,0.650,0.3500,0.0000,00nan,0.6500,0.3500,00nan,en0
DOS2019-CNN2024,0.096,57,15,0.733,0.2667,0.0000,00nan,0.7333,0.2667,00nan,en0
DOS2019-CNN2024,0.047,39,10,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.039,38,10,0.500,0.5000,0.0000,00nan,0.5000,0.5000,00nan,en0
DOS2019-CNN2024,0.043,48,9,0.556,0.4444,0.0000,00nan,0.5556,0.4444,00nan,en0
DOS2019-CNN2024,0.042,33,9,0.556,0.4444,0.0000,00nan,0.5556,0.4444,00nan,en0
DOS2019-CNN2024,0.040,188,52,0.481,0.5192,0.0000,00nan,0.4808,0.5192,00nan,en0
DOS2019-CNN2024,0.040,260,72,0.653,0.3472,0.0000,00nan,0.6528,0.3472,00nan,en0
DOS2019-CNN2024,0.042,82,53,0.962,0.0377,0.0000,00nan,0.9623,0.0377,00nan,en0
DOS2019-CNN2024,0.044,53,32,0.906,0.0938,0.0000,00nan,0.9062,0.0938,00nan,en0
DOS2019-CNN2024,0.039,69,34,0.912,0.0882,0.0000,00nan,0.9118,0.0882,00nan,en0
DOS2019-CNN2024,0.043,55,13,0.615,0.3846,0.0000,00nan,0.6154,0.3846,00nan,en0
DOS2019-CNN2024,0.041,67,34,0.853,0.1471,0.0000,00nan,0.8529,0.1471,00nan,en0
DOS2019-CNN2024,0.042,97,40,0.800,0.2000,0.0000,00nan,0.8000,0.2000,00nan,en0
DOS2019-CNN2024,0.045,69,17,0.588,0.4118,0.0000,00nan,0.5882,0.4118,00nan,en0
DOS2019-CNN2024,0.041,46,9,0.556,0.4444,0.0000,00nan,0.5556,0.4444,00nan,en0
DOS2019-CNN2024,0.039,45,12,0.750,0.2500,0.0000,00nan,0.7500,0.2500,00nan,en0
DOS2019-CNN2024,0.041,77,18,0.778,0.2222,0.0000,00nan,0.7778,0.2222,00nan,en0
DOS2019-CNN2024,0.041,51,12,0.667,0.3333,0.0000,00nan,0.6667,0.3333,00nan,en0
DOS2019-CNN2024,0.034,66,17,0.765,0.2353,0.0000,00nan,0.7647,0.2353,00nan,en0
DOS2019-CNN2024,0.046,145,22,0.818,0.1818,0.0000,00nan,0.8182,0.1818,00nan,en0
DOS2019-CNN2024,0.040,58,13,0.615,0.3846,0.0000,00nan,0.6154,0.3846,00nan,en0
DOS2019-CNN2024,0.036,44,11,0.727,0.2727,0.0000,00nan,0.7273,0.2727,00nan,en0
DOS2019-CNN2024,0.057,91,17,0.647,0.3529,0.0000,00nan,0.6471,0.3529,00nan,en0
DOS2019-CNN2024,0.028,78,19,0.526,0.4737,0.0000,00nan,0.5263,0.4737,00nan,en0
DOS2019-CNN2024,0.041,55,13,0.615,0.3846,0.0000,00nan,0.6154,0.3846,00nan,en0
